[GIN] 2026/05/15 - 12:23:43 | 200 |  64.79ms |             ::1 | POST     "/api/login"
[GIN] 2026/05/15 - 12:23:43 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/analytics"
[GIN] 2026/05/15 - 12:23:43 | 204 |       0s |             ::1 | OPTIONS  "/api/responden"
[GIN] 2026/05/15 - 12:23:43 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/analytics"
[GIN] 2026/05/15 - 12:23:43 | 200 |    1.6ms |             ::1 | GET      "/api/responden"
[GIN] 2026/05/15 - 12:23:43 | 200 |   3.87ms |             ::1 | GET      "/api/responden"
[GIN] 2026/05/15 - 12:23:43 | 200 |  15.16ms |             ::1 | GET      "/api/admin/analytics"
[GIN] 2026/05/15 - 12:23:43 | 200 |     11ms |             ::1 | GET      "/api/admin/analytics"
[GIN] 2026/05/15 - 12:23:52 | 204 |       0s |             ::1 | OPTIONS  "/api/responden"
[GIN] 2026/05/15 - 12:23:52 | 204 |       0s |             ::1 | OPTIONS  "/api/responden"
[GIN] 2026/05/15 - 12:23:53 | 200 |  38.45ms |             ::1 | GET      "/api/responden"
[GIN] 2026/05/15 - 12:23:53 | 200 |   3.44ms |             ::1 | GET      "/api/responden"
[GIN] 2026/05/15 - 12:23:57 | 200 |   6.77ms |             ::1 | GET      "/api/responden"
[GIN] 2026/05/15 - 12:23:57 | 200 |   1.77ms |             ::1 | GET      "/api/responden"
[GIN] 2026/05/15 - 12:23:59 | 204 |       0s |             ::1 | OPTIONS  "/api/responden"
[GIN] 2026/05/15 - 12:23:59 | 204 |       0s |             ::1 | OPTIONS  "/api/responden"
[GIN] 2026/05/15 - 12:23:59 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/treatment-replies"
[GIN] 2026/05/15 - 12:23:59 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/treatment-replies"
[GIN] 2026/05/15 - 12:23:59 | 200 |   1.62ms |             ::1 | GET      "/api/admin/treatment-replies"
[GIN] 2026/05/15 - 12:23:59 | 200 |   3.81ms |             ::1 | GET      "/api/responden"
[GIN] 2026/05/15 - 12:23:59 | 200 |    7.4ms |             ::1 | GET      "/api/admin/treatment-replies"
[GIN] 2026/05/15 - 12:23:59 | 200 |   6.56ms |             ::1 | GET      "/api/responden"
[GIN] 2026/05/15 - 12:24:01 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/analytics"
[GIN] 2026/05/15 - 12:24:01 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/analytics"
[GIN] 2026/05/15 - 12:24:01 | 200 |   3.11ms |             ::1 | GET      "/api/responden"
[GIN] 2026/05/15 - 12:24:01 | 200 |      3ms |             ::1 | GET      "/api/responden"
[GIN] 2026/05/15 - 12:24:01 | 200 |  18.85ms |             ::1 | GET      "/api/admin/analytics"
[GIN] 2026/05/15 - 12:24:01 | 200 |  13.12ms |             ::1 | GET      "/api/admin/analytics"
[GIN] 2026/05/15 - 12:24:08 | 204 |       0s |             ::1 | OPTIONS  "/api/responden"
[GIN] 2026/05/15 - 12:24:08 | 204 |       0s |             ::1 | OPTIONS  "/api/responden"
[GIN] 2026/05/15 - 12:24:08 | 200 |   6.03ms |             ::1 | GET      "/api/responden"
[GIN] 2026/05/15 - 12:24:08 | 200 |   4.53ms |             ::1 | GET      "/api/responden"
[GIN] 2026/05/15 - 12:24:09 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/treatment-replies"
[GIN] 2026/05/15 - 12:24:09 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/treatment-replies"
[GIN] 2026/05/15 - 12:24:09 | 200 |   2.18ms |             ::1 | GET      "/api/admin/treatment-replies"
[GIN] 2026/05/15 - 12:24:09 | 200 |   3.39ms |             ::1 | GET      "/api/responden"
[GIN] 2026/05/15 - 12:24:09 | 200 |  11.75ms |             ::1 | GET      "/api/responden"
[GIN] 2026/05/15 - 12:24:09 | 200 |  64.31ms |             ::1 | GET      "/api/admin/treatment-replies"
[GIN] 2026/05/15 - 12:24:11 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/quantum"
[GIN] 2026/05/15 - 12:24:11 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/quantum"
[GIN] 2026/05/15 - 12:24:11 | 200 |   2.66ms |             ::1 | GET      "/api/admin/quantum"
[GIN] 2026/05/15 - 12:24:11 | 200 |   4.42ms |             ::1 | GET      "/api/admin/quantum"
[GIN] 2026/05/15 - 12:24:13 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/model-evaluation"
[GIN] 2026/05/15 - 12:24:13 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/model-evaluation"
[GIN] 2026/05/15 - 12:24:13 | 200 |  41.13ms |             ::1 | GET      "/api/admin/model-evaluation"
[GIN] 2026/05/15 - 12:24:14 | 200 |  37.58ms |             ::1 | GET      "/api/admin/model-evaluation"
[GIN] 2026/05/15 - 12:24:15 | 204 |       0s |             ::1 | OPTIONS  "/api/responden"
[GIN] 2026/05/15 - 12:24:15 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/analytics"
[GIN] 2026/05/15 - 12:24:15 | 204 |       0s |             ::1 | OPTIONS  "/api/responden"
[GIN] 2026/05/15 - 12:24:15 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/users"
[GIN] 2026/05/15 - 12:24:15 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/analytics"
[GIN] 2026/05/15 - 12:24:15 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/users"
[GIN] 2026/05/15 - 12:24:15 | 200 |   4.28ms |             ::1 | GET      "/api/responden"
[GIN] 2026/05/15 - 12:24:15 | 200 |   6.01ms |             ::1 | GET      "/api/admin/users"
[GIN] 2026/05/15 - 12:24:15 | 200 |   5.04ms |             ::1 | GET      "/api/responden"
[GIN] 2026/05/15 - 12:24:15 | 200 |  17.41ms |             ::1 | GET      "/api/admin/users"
[GIN] 2026/05/15 - 12:24:15 | 200 |  36.58ms |             ::1 | GET      "/api/admin/analytics"
[GIN] 2026/05/15 - 12:24:15 | 200 |  23.61ms |             ::1 | GET      "/api/admin/analytics"
[GIN] 2026/05/15 - 12:24:17 | 200 |   1.64ms |             ::1 | GET      "/api/admin/users"
[GIN] 2026/05/15 - 12:24:17 | 200 |   3.53ms |             ::1 | GET      "/api/admin/users"
[GIN] 2026/05/15 - 12:24:18 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/config"
[GIN] 2026/05/15 - 12:24:18 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/config"
[GIN] 2026/05/15 - 12:24:18 | 200 |   1.15ms |             ::1 | GET      "/api/admin/config"
[GIN] 2026/05/15 - 12:24:18 | 200 |       0s |             ::1 | GET      "/api/admin/config"
[GIN] 2026/05/15 - 12:24:24 | 200 |   8.74ms |             ::1 | GET      "/api/public/overview"
[GIN] 2026/05/15 - 12:24:24 | 200 |   9.34ms |             ::1 | GET      "/api/public/overview"
[GIN] 2026/05/15 - 12:24:31 | 204 |       0s |             ::1 | OPTIONS  "/api/google-login"
[GIN] 2026/05/15 - 12:24:32 | 200 | 161.38ms |             ::1 | POST     "/api/google-login"
[GIN] 2026/05/15 - 12:24:32 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:32 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:32 | 204 |       0s |             ::1 | OPTIONS  "/api/gosip"
[GIN] 2026/05/15 - 12:24:32 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:32 | 204 |       0s |             ::1 | OPTIONS  "/api/user/profile"
[GIN] 2026/05/15 - 12:24:32 | 204 |  503.6µs |             ::1 | OPTIONS  "/api/user/history"
[GIN] 2026/05/15 - 12:24:32 | 204 |       0s |             ::1 | OPTIONS  "/api/user/profile"
[GIN] 2026/05/15 - 12:24:32 | 204 |       0s |             ::1 | OPTIONS  "/api/gosip"
[GIN] 2026/05/15 - 12:24:32 | 204 |       0s |             ::1 | OPTIONS  "/api/user/history"
[GIN] 2026/05/15 - 12:24:32 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:32 | 200 |   7.42ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:32 | 200 |  10.62ms |             ::1 | GET      "/api/gosip"
[GIN] 2026/05/15 - 12:24:32 | 200 |  11.16ms |             ::1 | GET      "/api/user/profile"
[GIN] 2026/05/15 - 12:24:32 | 200 |  12.66ms |             ::1 | GET      "/api/user/history"
[GIN] 2026/05/15 - 12:24:32 | 200 |    3.7ms |             ::1 | GET      "/api/gosip"
[GIN] 2026/05/15 - 12:24:32 | 200 |   5.34ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:32 | 200 |   6.84ms |             ::1 | GET      "/api/user/profile"
[GIN] 2026/05/15 - 12:24:32 | 200 |  11.96ms |             ::1 | GET      "/api/user/history"
[GIN] 2026/05/15 - 12:24:32 | 200 |   2.03ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:32 | 204 |       0s |             ::1 | OPTIONS  "/api/user/notifications"
[GIN] 2026/05/15 - 12:24:32 | 204 |   5.53ms |             ::1 | OPTIONS  "/api/user/notifications"
[GIN] 2026/05/15 - 12:24:32 | 200 |      2ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:32 | 200 |   2.52ms |             ::1 | GET      "/api/user/notifications"
[GIN] 2026/05/15 - 12:24:32 | 200 |   2.61ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:32 | 200 |   2.17ms |             ::1 | GET      "/api/user/notifications"
[GIN] 2026/05/15 - 12:24:32 | 200 |   2.38ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:35 | 200 |   9.73ms |             ::1 | GET      "/api/gosip"
[GIN] 2026/05/15 - 12:24:35 | 200 |  11.72ms |             ::1 | GET      "/api/user/profile"
[GIN] 2026/05/15 - 12:24:35 | 200 |  13.21ms |             ::1 | GET      "/api/user/history"
[GIN] 2026/05/15 - 12:24:35 | 200 |   19.8ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:35 | 200 |   5.23ms |             ::1 | GET      "/api/gosip"
[GIN] 2026/05/15 - 12:24:35 | 200 |   5.73ms |             ::1 | GET      "/api/user/profile"
[GIN] 2026/05/15 - 12:24:35 | 200 |   8.15ms |             ::1 | GET      "/api/user/history"
[GIN] 2026/05/15 - 12:24:35 | 200 |   6.14ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:35 | 200 |   1.88ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:35 | 200 |    1.5ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:35 | 200 |   8.01ms |             ::1 | GET      "/api/user/notifications"
[GIN] 2026/05/15 - 12:24:35 | 200 |  14.52ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:35 | 200 |   2.55ms |             ::1 | GET      "/api/user/notifications"
[GIN] 2026/05/15 - 12:24:35 | 200 |   2.45ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:38 | 204 |       0s |             ::1 | OPTIONS  "/api/assessment?profile=balanced"
[GIN] 2026/05/15 - 12:24:38 | 204 |  162.2µs |             ::1 | OPTIONS  "/api/assessment?profile=balanced"
[GIN] 2026/05/15 - 12:24:38 | 200 |   1.57ms |             ::1 | GET      "/api/assessment?profile=balanced"
[GIN] 2026/05/15 - 12:24:38 | 200 |   2.27ms |             ::1 | GET      "/api/assessment?profile=balanced"
[GIN] 2026/05/15 - 12:24:38 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:38 | 200 |   1.87ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:39 | 204 |       0s |             ::1 | OPTIONS  "/api/user/notifications"
[GIN] 2026/05/15 - 12:24:39 | 204 |       0s |             ::1 | OPTIONS  "/api/user/curhat"
[GIN] 2026/05/15 - 12:24:39 | 204 |       0s |             ::1 | OPTIONS  "/api/user/notifications"
[GIN] 2026/05/15 - 12:24:39 | 204 |       0s |             ::1 | OPTIONS  "/api/user/curhat"
[GIN] 2026/05/15 - 12:24:39 | 200 |   2.55ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:39 | 200 |   5.02ms |             ::1 | GET      "/api/user/curhat"
[GIN] 2026/05/15 - 12:24:39 | 200 |   7.94ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:39 | 200 |   1.47ms |             ::1 | GET      "/api/user/curhat"
[GIN] 2026/05/15 - 12:24:39 | 200 |  15.44ms |             ::1 | GET      "/api/user/notifications"
[GIN] 2026/05/15 - 12:24:39 | 200 |   1.72ms |             ::1 | GET      "/api/user/notifications"
[GIN] 2026/05/15 - 12:24:41 | 200 |   1.73ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:41 | 204 |       0s |             ::1 | OPTIONS  "/api/user/history"
[GIN] 2026/05/15 - 12:24:41 | 204 |       0s |             ::1 | OPTIONS  "/api/user/history"
[GIN] 2026/05/15 - 12:24:41 | 200 |   3.46ms |             ::1 | GET      "/api/user/history"
[GIN] 2026/05/15 - 12:24:41 | 200 |    2.7ms |             ::1 | GET      "/api/user/history"
[GIN] 2026/05/15 - 12:24:43 | 204 |  728.9µs |             ::1 | OPTIONS  "/api/feed"
[GIN] 2026/05/15 - 12:24:43 | 204 |       0s |             ::1 | OPTIONS  "/api/network/users"
[GIN] 2026/05/15 - 12:24:43 | 204 |       0s |             ::1 | OPTIONS  "/api/feed"
[GIN] 2026/05/15 - 12:24:43 | 204 |       0s |             ::1 | OPTIONS  "/api/network/users"
[GIN] 2026/05/15 - 12:24:43 | 204 |       0s |             ::1 | OPTIONS  "/api/user/profile"
[GIN] 2026/05/15 - 12:24:43 | 204 |   2.42ms |             ::1 | OPTIONS  "/api/user/profile"

2026/05/15 12:24:43 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.502ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 3) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1
[GIN] 2026/05/15 - 12:24:43 | 200 |   2.95ms |             ::1 | GET      "/api/user/profile"

2026/05/15 12:24:43 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[4.266ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 5) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1
[GIN] 2026/05/15 - 12:24:43 | 200 |   3.75ms |             ::1 | GET      "/api/user/profile"

2026/05/15 12:24:43 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.493ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 6) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:24:43 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[1.559ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 7) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:24:43 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.000ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 8) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:24:43 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.678ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 10) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:24:43 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.503ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 11) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1
[GIN] 2026/05/15 - 12:24:43 | 200 |  19.02ms |             ::1 | GET      "/api/network/users"
[GIN] 2026/05/15 - 12:24:43 | 200 |  26.55ms |             ::1 | GET      "/api/feed"

2026/05/15 12:24:43 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.000ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 3) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:24:43 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.000ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 5) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:24:43 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.512ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 6) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:24:43 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.000ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 7) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1
[GIN] 2026/05/15 - 12:24:43 | 200 |  10.85ms |             ::1 | GET      "/api/feed"

2026/05/15 12:24:43 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[3.641ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 8) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:24:43 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.553ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 10) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:24:43 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.521ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 11) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1
[GIN] 2026/05/15 - 12:24:43 | 200 |  18.22ms |             ::1 | GET      "/api/network/users"
[GIN] 2026/05/15 - 12:24:44 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:44 | 200 |   2.36ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:44 | 200 |   3.02ms |             ::1 | GET      "/api/user/profile"
[GIN] 2026/05/15 - 12:24:44 | 200 |   1.73ms |             ::1 | GET      "/api/user/profile"
[GIN] 2026/05/15 - 12:24:44 | 204 |       0s |             ::1 | OPTIONS  "/api/network/user/edwindoang831@gmail.com"

2026/05/15 12:24:44 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:375 [35;1mrecord not found
[0m[33m[1.526ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 2) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1
[GIN] 2026/05/15 - 12:24:44 | 200 |  10.44ms |             ::1 | GET      "/api/network/user/edwindoang831@gmail.com"

2026/05/15 12:24:44 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:375 [35;1mrecord not found
[0m[33m[0.506ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 2) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1
[GIN] 2026/05/15 - 12:24:44 | 200 |   4.04ms |             ::1 | GET      "/api/network/user/edwindoang831@gmail.com"
[GIN] 2026/05/15 - 12:24:47 | 200 |   2.15ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:50 | 204 |  564.6µs |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:50 | 200 |   1.57ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:53 | 200 |   2.29ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:56 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:56 | 200 |   1.95ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:24:59 | 200 |   3.67ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:02 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:02 | 200 |   2.42ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:05 | 200 |    3.5ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:08 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:08 | 200 |   1.63ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:11 | 200 |   3.01ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:14 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:14 | 200 |   1.76ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:17 | 200 |  22.83ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:20 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:20 | 200 |   1.16ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:23 | 200 |    2.2ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:26 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:26 | 200 |   2.34ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:29 | 200 |   1.86ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:32 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:32 | 200 |   2.01ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:35 | 200 |   3.24ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:38 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:38 | 200 |   1.62ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:41 | 200 |  19.45ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:44 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:44 | 200 |   3.08ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:47 | 200 |   1.64ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:50 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:50 | 200 |   2.43ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:53 | 200 |   2.95ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:56 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:56 | 200 |   2.94ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:25:59 | 200 |   2.19ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:26:02 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:26:02 | 200 |   2.57ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:26:05 | 200 |   2.55ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:26:08 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:26:08 | 200 |   2.24ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:26:11 | 200 |   2.17ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:26:14 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:26:14 | 200 |   2.13ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:26:17 | 200 |   2.74ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:26:20 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:26:20 | 200 |   1.78ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:26:23 | 200 |   2.77ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:26:26 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:26:26 | 200 |   1.63ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:26:29 | 200 |   2.11ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:26:32 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:26:32 | 200 |   2.17ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:26:35 | 200 |   1.75ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:26:38 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:26:38 | 200 |   2.78ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:26:41 | 200 |   2.57ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:26:44 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:26:44 | 200 |   2.18ms |             ::1 | GET      "/api/notifications/unread"
